d,betaprime,total cost,preprocessing,single enum,probability
418,364,607666772444412712742062891668998375621267062496589843919421500288925696,2202972959072445408824702080803582943624247181436860787410862080,587413399916505521851318675697661502068634803458827996041838592,3.2756798352694286e-09
419,366,1146849186395689437941771113717668015257582814242668433652894392224055296,5830121567868885854423919918165625974335637929369465361734303744,1563837715846082889689672580132301438715736324792358679032627200,4.599105162603177e-09
420,366,1637568958080724289240582852472627678337347274482781671446574670096105472,5874159640082504187751690417152923329565792975169908964180623360,1530448897621856666700819010614090153198115857959420694978625536,3.225559837076929e-09
421,368,3166224961005277597777704701973948227868399148921524043116717003715379200,15375628626108093324832560866437940098684782705567341686277799936,4499049560114026332039901476377513577508439555671870859607277568,4.477761245208205e-09
422,370,4364243887954448479734361872069392404083457559133775754912871429619843072,39299276849728137976643476359277959439373639343422109037331742720,10225673446623656031385720254017942089218216379855947855309045760,8.095014509971739e-09
423,372,8505494627992532609918875577513325187781447131652525344942348213082390528,104605700387357655722266774137890489336771766133521814153653649408,26317480190128384574143956379535035934847808770924279234090237952,1.0980435560488975e-08
424,372,12038994054042017745456359145957679799611471476555188440823259553085784064,105395936762520737753078264562140490059003021072835627139754622976,29535041598416947916094838930327581391288395034088029033569714176,7.995103035031309e-09
425,372,22343152107819954041130410623846671916474106494897727630878651127338893312,105791054950102267076470911127042144790639986812228376385344765952,28326980223875333710182672704994970948418345657701476666966016000,4.281986923205093e-09
426,372,31249037008398465148742990855022521384878775252166264007832770151190626304,106581291325265349107282401551292145512871241751542189371445739520,28338772734267278071377413149870967001011141963870704491256872960,3.0799417081302815e-09
427,374,55324070483337129247388241563202834491707228018630771340188218208691421184,266766820479640493912770588890524070220528182134664873243238727680,69095429853368603179181667938840839941261421857570994392137728000,4.330615878502744e-09
428,374,82948422159662583717054508230942785133992413990062070353837614125098729472,268751680645610127481637867589822640154832798293338915227830321152,71486049976538064281153424614654015237998420066928869224543682560,2.9260176422492063e-09
429,374,154784534804590490395300237364113418051891929190725260691660768966076268544,269744110728594967650097704233918616380942429833204250715046805504,69877814041217481423414073196160398353898272228260264333180665856,1.5652032812679238e-09
430,376,212432583297436214668675991789917848161571647931549448457041984322579464192,699367216274294824704597015434683422436004361913546694068885520384,185914244432422660245249630816915774037151614870313962170262487040,2.972780446360454e-09
431,376,409501669718108518723567862905284178944331773463569996048035434952388509696,701940041411673564161259757967572355775079558182220572091196899328,185693679444855076202861093295248691484107051194484319530971561984,1.5462535603227173e-09
432,376,560063782463767840153992480324249687511753851298939006867920326264442847232,707085691686431043074585243033350222453229950719568328135819657216,189968602048313335066348325386849276046657494371442665227915624448,1.1425726846236522e-09
433,378,1115632816734524875191189490797546542492955683203071796966371301347664330752,1852558779212962276180733284731537419420278277010497661877941698560,499288362308296223660681435730115553260547613619003548739429203968,1.5038011326686275e-09
434,378,1599811515256413226485376735043333093969111448952104412790447717600070729728,1866091893875627926891671312690776585017402062982304978143736233984,510575688785423668837942119473905328858241514310151229888083787776,1.0597470617925814e-09
435,378,2969182483977964068064903676595476942828821107910155835229126063175126482944,1872858451206960752247140326670396167815963955968208636276633501696,504486546622548300132609235294523143913251111637745320247460626432,5.711601750025712e-10
436,380,4144328981903652406148008854406601682454545664073470096864021663213015793664,4941339471322653767993543685006842278882781304043658576582196330496,1374540265446328933339213085015258647352854504960681207635160072192,1.0871318660501669e-09
437,380,7376486529200095325030235823280897654174388103237615909660111809013780316160,4959195050140048357648132857506036479922374078322650069083365572608,1322744300073468582491129533695257865248177399433559639266254913536,6.075006999643525e-10
438,382,11221452060519482734988146399451224462985047166017846556359515423218795020288,12603147097338849819652332244363445773173790651376389245911651319808,3450166741094315648911804352933008616911954073458105312978092949504,1.0205122794362006e-09
439,384,21188088140163563607440048344037427411691945241727296856510418882726704709632,33447211160636574236811944577951527123819641961115021677515960745984,9252015472282957692684677826439413991095562038492099198720575275008,1.4375760714066272e-09
440,384,31569694273501186453748280794563470221838743017462832334959517792105899491328,33688915836499704695921309935630294540461154574091457006917252022272,8999192102214566305536679793856025537590469603783794431642830897152,9.645819415697257e-10
441,384,57098088392208717164502425778602622092935853296885555439459072940759712792576,33809768174431272918631345868158854729928448283527298926967745675264,9386971365095790309836992709919966264791466834382368037667604529152,5.396746225059886e-10
442,385,83141228216632311635489340771822798621459825942931539792435232996815926198272,65491534057205721524533661148354082257006305139222034975174791528448,17432089627862090873378641190473673707612308414350775870491985969152,7.114828455860992e-10
443,386,162187091417213220384683080757057810957974521411646016622339359055401243901952,89662002130133477323321208837291348628774746090811952885991989051392,24408593863888788743150099246821273548005111969732764468106791747584,5.017183928202698e-10
444,388,225519400051484308584248342291923838441627761606727817490264206931095254466560,236711261564255728403171676183743902646999054364155240402489217908736,71984564832671533040821430807678788629495003100641058112600488804352,9.764487356329728e-10
445,390,440786007160058049349534317417202597499127536823207538841684068304809239773184,615311782862493608949628389994659517031524664607089827673439792529408,170171173792618421199408914318606431916508418708813986438373594628096,1.2711932084994223e-09
446,392,625952218054458727364292468946622509585592404474199554000596826332625364844544,1643056827698623148209969198390958466688402334526285800432520094810112,419502248454744857487401849203118971602368109365525079799323068203008,2.3505408904189534e-09
447,392,1234907958099878656749130807339488730406724691096991387085971530570206545969152,1648930133011873194384690005017504204514586073921918632150386379587584,459512978812978029782642126664322948996336437238261677616664028381184,1.2179512218988299e-09
448,392,1639657147579035719086315623705361244745467013170128914942657533806542585856000,1660676743638372903610246401798381090580196765135888390901338403241984,459774805046936069718444666962491150259403728729489572716023944052736,9.225244899764223e-10
449,392,3115947849341679112456087185066008635874197102280377384096461190509780969455616,1666550048951622566661081991952712238819623716954225317934424142118912,465252222596337855238821201924631152771618778234606225546987012358144,4.880444039959983e-10
450,392,4551796822916277033806316039794340859875472603048094398847127429308631037771776,1678296659578122275886638388733589124885234408168195076685376165773312,469796128897713113827349427743412992526030916282600372673151246532608,3.366454631360168e-10
451,392,9011095772302476024180389858016395757838988730543560404304540322845970940297216,1684169964891372322061359195360134862711418147563827908403242450550784,483108605605513419828917934349307631560625848841646283644336875765760,1.7156935895439118e-10
452,392,12433616993550837268207816218146804626248294041617800742123125174539299319709696,1695916575517872031286915592141011748777028838777797667154194474205184,485752005837412304039946011876426204203857389456679316449030353977344,1.2516816615836006e-10
453,396,23576156784506575399604936529666212093158820416923900051131789873241483747786752,11448286295227631612888827791926987232135476287779618097249891557310464,3254802588583771869797558225868795157332365272888480201905360611573760,4.4487517199066464e-10
454,398,34004724941694751721359890774850866632925271277365433312917093237489107952730112,30854508421761447990574179361760434535135472272701461864243989690974208,8148630599096355159805954173675389406295001870994680100314042800799744,8.182064370090152e-10
455,400,67783197703204676708393483683496286198328100708601874639925129757543265321615360,79947454982481464240299203082619881334019302606869481777311196611870720,21221808685299515163079193183771305587885248355426208200443096918392832,1.0647046067616521e-09
456,400,95155720213391521958643120606772308943889167101580257785498166690430818134786048,80508923251385754152957081789946032823744339293003429733090643543064576,22555034273592016450046677872237435910927918533241355287749848343773184,7.726352378120258e-10
457,400,178090833338268159329857734086862169799117583689460309583248787426991569893326848,80789657385837892979303857680053675135218749034833669236023878274252800,21588186052443230269189269229383859286137306539298690246086757474893824,4.1007850743302274e-10
458,400,253811051606283461978995061148865806522166071202550324276186461878104994701377536,81351125654742182891961736387379826624943785720967617191803325205446656,23140870313101783028716067823756081643903928530930776969475015099547648,2.9368048839904525e-10
459,402,468942741586475290036059634806086084127394831115099236187491469683451605079293952,209786887269561947273828997892785321946222740114813349464750546889998336,61876058744038561921697766444085283724607336253110967415746987452006400,4.1325030724137073e-10
460,404,678086282160232525636714077559797470249510255278915596310901302391434987807178752,557862380788216717896478198544025125591654779554261911532729367244308480,150294130346582417121770073074896267910908796665706631543447635873497088,7.449839067975211e-10
461,404,1322017885163896797275205641683990152342481015617829672074384145098995368911175680,559794357953315554259419757616866216344449135551964668743941381827854336,154148873609857041623279791047294703703707048959910721490490736246784000,3.8523784723625406e-10
462,404,1931887150794550680399221318895985409007575454490885182192601882358245252401201152,563658312283513423144732106596322267718457322786945686364973050496024576,164449088316827296929331261931708738451176085409178752799805675575181312,2.6885386773112845e-10
463,406,3321488317101380159435570854682118880006311736589103926082338317932782901222440960,1420876547198361145558941712397212796643146652423716806449625187997450240,389421005618919668821228270013584718775500578880526112443880330655432704,3.8879424908017833e-10
464,406,5094300463436012154808649657730668893844217998983426286925644215105544989978918912,1430648273037673117096584641228431779356728972246374440889396387951673344,393859843873283959947709640389706144737760163119335856171109179522547712,2.5548407868856863e-10
465,406,9026225589508321611440480477557518527151264121604398988104345717327640424280489984,1435534135957329102865406105644041270713520132157703258109281987928784896,394084497983548733491934568395830111578823776602237991999692843943723008,1.4459623619455538e-10
466,406,13463354150321827268454372732260806820248110347926644813219231796819257096618901504,1445305861796641074403049034475260253427102451980360892549053187883008000,426272092529676847116687609579910748764048529757009889472488864303022080,9.91647333123524e-11
467,409,26722517823555333333923917538696691926663227375303780547538532367909640500894760960,6890684829002492721909413098233753602791487013509065333899065001951363072,1913481808173514323025194684502963321628786918182682388910112960166232064,2.350246830861838e-10
468,410,36817106470785840159145525164888393916682268162250915311214005226281991470999142400,10081945607641713364638718490895120031448103999391564055525308355682762752,2774548965514621159726335383327302963877124859994739744881656306241372160,2.491010250464226e-10
469,412,69656092583557552419013653356499329513505659176976413980079496300814232420052107264,26227350223342636595990068350070459914535325155924936217441938555401142272,7315773298759058019190632277422017696981446397904642948608717666167816192,3.435160157848075e-10
470,412,104955239898262738389272194904778561259383694279664896555424377527031774683175321600,26405887822052562685443171969578446962059581233221756216123082015667912704,7233473454868016067702429597448037125848000924109794626965260748067962880,2.2863684191164212e-10
471,412,186475657317813178229889612894726654585397301559861592170289395120580999537229824000,26495156621407524160894289932662249526874353469953562189874792629792669696,7320788877220348803569101842916508761843278482254823046313294049348419584,1.2936058934085908e-10
472,414,284437096820553437492306381001953447018017234520330695306975030842806464008173912064,71089151393022709300507732771508055124269055418398567875044175877177868288,20590556506584128845916350384462093456253564888004848621486052099758227456,2.2992679251175267e-10
473,416,545679610731995514950027182128734811090173061174789386743186275487300422704243408896,193650986113350823448125954251617262145233628616940495308118678367616630784,52165167361229577419787997509950150920488444674693020037644559128534712320,3.2134776898876955e-10
474,416,803686473688334828886044277036687121821746967131136884256859941315826689212636200960,194960662141444578817089623647376062342740084608705066719698683792392716288,51005940840583187791771036686325190445773729476533339980213380209717542912,2.1831927546875664e-10
475,416,1502810128421442248236551948896884548393862688797112445648880906081920632614553649152,195615500155491456501571458345255462441493312604587352425488686504780759040,57110404556647966605883689114632513952023632211170294281538348773562908672,1.1996325574987362e-10
476,416,2119629368114003327243860372880719819694710942609521281344383107405740337661556555776,196925176183585211870535127741014262638999768596351923837068691929556844544,56467648314135593776376108392187083755919599708863579397263165538762227712,8.527799513248392e-11
477,418,4310111206499251108426638258052988925390082220285289766695131284291341898969008570368,546270057992349248044242186196055755311057769746942105552165855556660101120,152832653634002593979532273185121670568727074368583568037307369228045647872,1.1570579435923536e-10
478,420,6081146642867597355817515406851494200165837804188702070343471510896285062670539816960,1472266159827731643499790128403793078530689520505531668187025607132786458624,417900938929759256725173528322015010294653235138967289074003805780511293440,2.217263563937055e-10
479,420,12208861583229138410721571346888329930478432091898381357743512700620995529323929665536,1477178866701973816955990164653712283175306820754698739710961154061578010624,434556852925636200365777388485369781583390238956866765827574379477620228096,1.1170054241952004e-10
480,420,16675210164824326499385466597692515783303030602919814219897173479750527837945469075456,1487004280450458163868390237153550692464541421253032882758832247919161114624,414812208342012765681365682890982546035916404205169047445261841101035143168,8.135792985987399e-11
481,422,32471160767172603784535473407337008525491824144978804248286252075065603548314771390464,3950510392219809383693638534274764535690040786024908649840947785534585962496,1104330755242404891524880935562714859175449565211688959215258745959476101120,1.1104839742057459e-10
482,422,48739986101286290602561483770542562515421565288754373025299084170287611292745757360128,3976695855547535938045081960846874276686121576612966754144194097019554365440,1216996715821503818967525059750699819635760767893451088801209019424124698624,7.601397352917049e-11
483,422,90445894179723921273350712277647841131662583086594706604024836610719423912129131970560,3989788587211399616955314738880498032674685057197646436846565698460247392256,1107294704054835449544829683306504668295268829449453037489092458422537814016,4.020087177234076e-11
484,422,130137993240210296629230877792802930113584489932258806494333915588838869776623072182272,4015974050539126171306758165452607773670765847785704541149812009945215795200,1159888697642008691924902612192461703334929163503582339975939195166168973312,2.8371431117864804e-11
485,422,253259929390852899235007057508586721803323759299817243838282222606627195754384533225472,4029066782202989046747968813991093758678283157789082962750686719989491171328,1141755243737453939126372156934255002830580996726374983210523166370122694656,1.4564504228063257e-11
486,426,343678368426112288779231113771693088358261602479557480726655879424852697427077165481984,28663568298753505673319099953628784347800298576771144817701666051458844327936,7975188476966185114533131361866117611538379918571652476356365565910602219520,7.604858332116584e-11
487,426,718774057220482653399427325245269213743861014586573565663664332927589402593271044112384,28757315409778698557924634771521546377639165619461077168782986576298611048448,8314009943869223331769065309918585350174551284607452784658125623612709797888,3.67915696432758e-11
488,426,948259271987590120764068168594305147821079506759706496029435973587714674890155369693184,28944809631829090754887881443268172605165269069491351959757602757149485694976,7870195314725002975614661416637638513248456849678406168573478065655211098112,2.769493579052787e-11
489,428,1879964259799520503276011675424804944119582792757177123063609190615656146093227066261504,76570817412140136640113412637034228655450519217154029261469972859009263206400,21330305199111952070326377968605078657913079702318766861373235172402855411712,3.7148448153990397e-11
490,430,2572712778191599087078454375623961814464043321622335892226836147278557181549502248517632,196150476207507662215489324563780716083360540823913427294727287840956907257856,56144296730801402541187235101498282842690070464956907581609628898389181595648,6.995512655237988e-11
491,432,5213156585112493203276245253746456633646513120148766576045949847869708152649508802527232,515461528453859358799731740344964559182782830313024560588525591965911471882240,140970204269348258847130902441081915928252899939010376056430014651507215958016,8.982379394732392e-11
492,433,7880616401159513457480568112849024323942870062294549224818201392217497123348974512635904,1028834284609189933020841002104202824874513904880909823095986657009665472200704,293193813025315100689138583120981086164883318974811194019452577844188978085888,1.196693947726279e-10
493,434,15665500228411215481675168417679434266184728448076275018463557504870599329674582565060608,1476657228302491032684792641464159080318806187050509237212524623352600419368960,433417799233391420205818353138326210095050167415902029340478515661441580662784,8.697786772233831e-11
494,434,21753299881874220052116550782002720538883398710415540413607607671636564330377454129512448,1486256097394029239667706399975567374520046203917160736175859863474815260164096,414124438335082585432330491615931237115069432131989307946195560545474911928320,6.231864817779723e-11
495,434,40946483621757873825559520421305106114085180431904348866498799328065526474524813099532288,1491055531939798446003198111806649156306240122184893047078519085634664139849728,450744319995351833167886410182009132575342296462649578801715056185047385112576,3.382910042851489e-11
496,436,58454540190318605357229813840154144923578775617720995791975542415783543715069934451032064,3863530205519518598992548336714650501007177831251882599116281594421921601028096,1115453204553691434428293992207582590220432479415307369289685013169837497647104,6.076101609297799e-11
497,438,114244158202553028845119705032492684518037636721954824850048255415724498364885473572159488,10424921389748064865242284489775373792660419798859340977880138493654135780409344,2785090943069360160713258020883484552718236450979834902244840607653977602916352,8.248439976579924e-11
498,440,168232221130797045917315698457937190640820064009732074432005494860689475862949744447848448,29323925815145114358262573512100686841413944895075016112879644713317839998550016,7982944643776988545776523856971035004473772996021403547528449394840452808572928,1.5819116978866542e-10
499,442,338381022684702438570247734876697107845446130039784846760335455493438425015102045882941440,76992602841945996963237361259778104177356872469468674490067943213411020042141696,21233908648794507553132589122507602004729447027253148239818046551086669127221248,2.0707387901167644e-10
500,442,486931646126245093732755095691503711626701538062807366736748510648680126947400325336662016,77491450211245790884472314720696729786428418380043467009533050412441286328975360,21114692318022576355541925108308939010337118286967021723025769816718349306953728,1.4445699159582927e-10
501,442,921491196590726755348879094770818988180735544901832513958245657074360441133095437505396736,77740873895895687845089791451156042590964191335330863269265604011956419472392192,21596001841003700153241922289766390732155962518218474520826438552090507420368896,7.68992144780771e-11
502,442,1319908202261102131032698106536529101717030968218753526210639314509301221569778789547769856,78239721265195494930361203481723005439789197704709695650617636279625592548098048,22480893513773759771765533437905514721352416954734002770165350493596853416755200,5.4434875951591694e-11
503,442,2531517138567499450534851576320332626493464667840681225020063843474136359148389437183885312,78489144949845391890978680212182318244324970659997091910350189879140725691514880,23757975067243198347736931353976501639068967228239374850802097917991075058810880,2.881196041998998e-11
504,442,3648488351806062101359392483624883178174734002832666327453396993612096406621544093065412608,78987992319145198976250092242749281093149977029375924291702222146809898767220736,23475760248610402127895480136171059271725871890497483563272061949814182795804672,2.0033641156836526e-11
505,444,6957313493600677464533515359205168244042756594624828712152292459424948167107349347913695232,213594791461828299028210922020146721780936238118165852801691835813257335910957056,64598647097639871437381570559424971438045162997676991980629510336508106830249984,2.852383443470615e-11
506,446,10247984375228000972558183737918994321570361265668015416442845876225147598112283753166405632,592801422242265959620086908555715786760972270998500193890776152196115611890221056,166973619653820989397401562508846567981286069967390086116676926319025026479685632,5.288702842331172e-11
507,446,21020602278490404688773756722443848756905434234969055065917444919203128231777552874015293440,594679278896429318113005794759590701123810335720404863988367387114129956987207680,175254903907393721987775552173792012497321381449306429330161343293991391416287232,2.6128293361554553e-11
508,446,28378569891217262907813125871772897282939811351745887194469746337295876739580901385828302848,598434992204756035098843567167340529849486465164214204183549856950158647181180928,167180271329891174320858040603080546860738795721472118989096382956967499273338880,1.9245210892867667e-11
509,448,57418416730523803057200548247497855951611738968095850574679357764211099769916666279006044160,1563131989268351459949333338545795857173434581152526899833674564139493476804853760,451715951982896604090281482423136880666106559431389499696984773941303417870745600,2.5031891069188278e-11
510,450,78034643121707421603608648357824256559627839151311678077273786483964278502559444055439179776,4338107216478833469742650851145954700686386871131754605933690451773050903804772352,1222103662325075557457669991481340051908823478025472943521188906975919558027640832,5.082839682732749e-11
511,452,157498403604838670529235931750008458887009579915796719174825981776253298374443491844843110400,11813460565045366801219529334956606471537455994820646535704206918779543863565484032,3190905961783732147648620545955532645235459177855106370134808696409866788422025216,6.795855027252734e-11
512,453,243086245922488460574896221943976079622429428849100961332563280933303555875183172358504448000,22451189988832663524660172508369454652825994088225789989209883303664440717917290496,6290606524165675260746814229385317647619425399834389607325891980952302992211574784,8.434437432390675e-11
513,454,486923509849671778612065328943104569747118461189480208093564114664879296974451341421443022848,32408201072200761747867544076343817220355438484644828515979520376925514881281556480,9865409321054562215073943871178155139535833689648052059150731486162305726269095936,6.19314422558495e-11
514,454,681147946760852473581149151781299758913938162460798871248905726990149167286695572716843433984,32612229421850927875505104419886573379757613769265489900855489498926807400212070400,9239539201370190602285994010974098352800391477405082490382951413214832237479985152,4.383035226952835e-11
515,454,1259133472957580737125284730339944256575256698934345781917389757550711921770048157779304120320,32714243596676017679310551379317900126212473166483489002579579695070573935579889664,9619432537787853906400141886831144476901663986891677029737159423370714454731784192,2.398373466528909e-11
516,454,1811554072763855690427836681470080529231586970296003951526207373845398031819411087650166145024,32918271946326183806948111722860656285614648451104150387455548817071866454510403584,10077896130561569401223189812054830107028727031128938901961209338250882293296005120,1.6930939096813263e-11
517,454,3499391868075944152984346357057726468395595924188957183050023505421960358436221582852002676736,33020286121151273610753558682291983032069507848322149489179639013215632989878222848,9325329500989113350312177286070289024561463510229384512840105093702049554271043584,8.632139895962668e-12
518,454,5157228217264148049387922614822596960203008599213771690083703593482952680509164383126081765376,33224314470801439738391119025834739191471683132942810874055608135216925508808736768,9805432784102992511713735291334430966535274029791296041200040119776606621144186880,5.951892002148757e-12
519,454,9413038526544172701433944869772816119672262931374896172349512133743962611874254968107468587008,33326328645626522802209899197606117271172770775253141566493592696217571768273993728,9432702143685154523210644763841202913761341505312644230867342043775764216156258304,3.240414849385881e-12
520,456,13935441486836671919169401193670970160627995126360642580484782366226892544001717490014843043840,93253912803465187836954155676208897628932325448248181862363097078388424962000027648,26561672046986243564302517758587163544800562952030385012966555680087338963450200064,6.133313687945596e-12
521,456,28687826127714790185474695088306156763452007656829096742157868507716081191201828561326289453056,93539379964105359796350866241238843782292807778709722743065980414869213872207691776,28744995450197931946913361052466921881754667478156423240356399177281337873376739328,3.040716473338969e-12
522,458,40117762983609785844861213477027744045382306447180365360100106179618076449730185609548314705920,249524033727008309571040612516646468327368026361521199909582636913504409967413690368,79023088568392616557996891038270491097088990460483246214019927349929023894244556800,5.842026958157049e-12
523,460,78014986011462422165708407791155294337104384296900103976787397283610925407620475135169602256896,664599211741868671523739843175001036471652255046741667727294719146396322581647982592,190597384982343130618014492738554739325124741517962411433692056556799976843541217280,7.81970782247385e-12
524,463,118766494978784464318885524778673023046862745957020713555890558588933208470796018878723957719040,3243747704812527192049877523554564970238402364115307828826190210486745016883604357120,943366884449314155547386517453501313383303827785359317435277115820354203702955868160,2.514916116094885e-11
525,466,236650630972836973746435477569154225067103877194782189927059767661054750539721476568359823736832,13073187212910957653343249078717767624276467065923213212211360186828527002856215019520,3776561731948685003911791966322483332356061838616378830131850777030959998406504742912,5.079118729099628e-11
526,466,333517038094461207082960062464475090310069956720411417687852690456866510278899039039078864519168,13153967337812890002021235339975451916215855823644298939198970285631353762133904982016,3659567113810872362391031620987524833432820338889762608200022556258699673694774493184,3.5961979586413297e-11
527,466,662132325945353682425886515530331647468138418146211185470028650480433002752138740127104562626560,13194357400263856176360228470604294062185550202504841802692775335032767141772749963264,4008583772161491802907476783467800159293847847456092095744227784901764873598758027264,1.85336309307625e-11
528,466,882558669972428678360015754342644578873644505292975409554070745874257854334765613454816771571712,13275137525165788525038214731861978354124938960225927529680385433835593901050439925760,3640748352328755553945588851663006527128344832381924657484396783840125298682554744832,1.3672683419849247e-11
529,466,1856729825715685023144689623822270027505053751476816168004478326219723557729208807332380378398720,13315527587616754699377207862490820500094633339086470393174190483237007280689284907008,4176257775040667150060832041128648070895250430354871330432003320451901677037189857280,6.720290132882857e-12
530,466,2438563814784802642614927075878438216882019036574517102576357845357464970738482533519932386181120,13396307712518687048055194123748504792034022096807556120161800582039834039966974869504,4027875516652757472319955133701446643948464298986245805819403144296816784570646003712,5.097073563338776e-12
531,468,4996898813463373685562456643856634999265274125550503633247620693392394005293782878219904634322944,36526628806287600005697461440026740630268575189340605361433394721402890027341094846464,10789324618335019292404283157056117380083377480109043212112037981128832927841394884608,6.754755565434724e-12
532,469,7422292560884813125046669216967650247244501899219409122416972085579723402722321983398400028049408,69258127696756420908422743488388533932054788292515531163229658290678680408256818446336,19691746662525320417084008999307442121602565439286682336510232399619384470681239420928,8.548892728242555e-12
533,470,14698184738755426256555833253636845822179546064883454421226646589162854486007343697256353380696064,104413251816064897699968507990998704522083402444938428172932169508199607478371311681536,33955224957198005133009430111417595203820232857347341663257182637550254430737171218432,6.7154644703431e-12
534,470,20499248086737523633910383355486526562163578036005848392005049304041756961414627497941484093571072,105042983255454474777342861172042730961648066699087553719556181914335537672957009592320,30757410475261464523770395997347797417472394085570740683430236567047230122721340817408,4.7256950709312754e-12
535,470,41820160119190670545214455353135286218139249821260435122384900953156564059157097956191832478056448,105357848975149256414283690972000956746674536549136664041759215947016947607725634748416,35647371569709131652835334027744345010959085338922573097426028644285029714433528561664,2.40520500110504e-12
536,472,56548263505083305374765661308564279788001088074032967755234785144394138787283898419933728112377856,285534516732168154211038288906498918088312421226877957207143922433503567866820638539776,85561643067600642891467719088123565798365007750205663309297053087201882759824697982976,4.681335687001362e-12
537,474,116933116755875662359710946961724892643898529025436648873441647738483723378503075481721297854005248,804343934924675222823396609556250285964646528697103564599643388929466051331481713770496,234238700064029915891836923132532802786994763154489840763235039031917874849354021339136,6.3358681165154205e-12
538,476,170481449504463699915619428811205617392306195231876945229024988969141986287585056951405132354945024,2121942547578972834793809967123800539757844085773949108516036311413853185464224983285760,625639090613134074028960803927301327061291434931516862257666079973686418582048612548608,1.1496776096310325e-11
539,478,343003242965507792160943851190092911808669128600018039513386473311525646474554524584298383897788416,6068659535028803955610930764210173973046532018874894374846612533829797241977184477773824,1742929490238113386765469789131067891252002863225129118485387820912977107428073055191040,1.624589933056138e-11
540,480,518008329193485978326682992977335698459626714618317792865003688022123286189287070736520679381794816,16643434637010227621910653057613743284372404473022917395571268342324443634104010314612736,4662831568493637322194244499180844751231891331720399398695724146810029965634395948711936,2.934088459972152e-11
541,480,1018718052542233999468915506361353161913542938164420451667360689265042685344362396401724348518367232,16693460267504701201860741628185870338546073582932891201477440441587325516757454192377856,4876425617078985297619500522499906086787832137056148269548818722071094455751037511794688,1.5104155304584015e-11
542,480,1422973950380792095585696780889587713403161225512283111057825456618260932979088616330858615325851648,16793511528493648361760918769330124446893411802752838813289784640113089282064341947908096,4957015426504241898773640647059001793570800772863370761245485500787064892424932814749696,1.090373858241528e-11
543,480,2747201884293373580008505563120713841651655209038962698835442643108018331314010941586185722485800960,16843537158988121941711007339902251501067080912662812619195956739375971164717785825673216,5041003523105201193702448450669007158294807171908496388373901017950035767279399699742720,5.6826310185034796e-12
544,482,4045083290536613468813043335475567545051007597881427591225202697409724582800468755240423991881498624,49216076087928409825417153594554271458248022500144683952402246836017854111544675567403008,15030134906800185701900793712805210065691927767364226658623177783394469489624090379550720,1.1329810566966654e-11
545,482,8243912986312533573829723787135311377016265262254876355602163041082556464441830436736201895863910400,49362296046232261519408637383679560213648190427904476522324813031326699576397720088215552,14843139700449359148212176802596184014332505198712441745762013975137768724301194110959616,5.555728264834395e-12
546,482,11535675501339314938377495769509637802519438541704420638710962316042014819921547230027470022335528960,49654735962839979042168123189004774390828532226772188282041120426896055478953419470798848,16576708138137587650233710065389181812394484529180259750902101672013817964948940145033216,4.095659003047788e-12
547,484,22776911606533718898865432477738028280134618342318420276847977261799768311252902204344407697452433408,132219458862830758337606205783488635749015902590270325349155087892675424780540290271281152,42612734992037355077380769633499994270357893792188133895310954716264456818324078411644928,5.4755678925155105e-12
548,484,32349921979516845579101926319438873886602727509660080432023061053154313781172005816358501027103637504,133000286822272014485556572069145402782936625911811108988016170095173028986580262084149248,38335479498462719814178090278726881714216578222965058392668614346517835112958856999731200,3.778134295701017e-12
549,484,64121995548382759782384963938362011556240646528271144664629807990546462193624379427915431186461097984,133390700801992642559531755211973786299896987572581500807446711196421831089600247990583296,38606275188319756712822371478410089191873990879856978573974185740667004511684106205003776,1.9134467430174896e-12
550,486,86715049366044182251662519643632673401036954250728467799281490740998993848759125426204068562077745152,352352077259507622760307842726323465340490122202823864837587943515599681342128863823527936,107313662079694497357939848573745595413523839450897697987732520190276592850890845124034560,3.781379426239613e-12
551,488,178486575600848296040153087543616924020171350757805374726973456934825689669902052505281663997235429376,969367178353184976350152826800478741296291737247481796915193245667822545186316828247326720,268107419539124203098890992041360466593176681355531624029443095640173196552205599032475648,4.945763358862442e-12
552,490,265559732287362888558501522032553412373381538957275914697210583917742160047578116338072570224212705280,2629921064758015699879221913715129510194300612300062386682840859393958511842302173208641536,733205825578096737856245536056613135084863016959917704523494254332238593857306068766425088,9.034073688295702e-12
553,490,552343560265895515957429299420579173424794241863956065609246222819637426957645464126323797007540420608,2637639203092590718438052140334638675945704710315473501751879451507068688118127391854821376,989687124889614089070440192059492703984346934751033566953526074678327049448127407086108672,4.684679999001682e-12
554,490,745560219187146266855762588400965896491216128998878578446044732385365570950094157910765000465991073792,2653075479761739850930015427040880260800192525972015628218201435416382482407402767325855744,776835652396057524537881381615022332730413386029619141190030310288296924604752839412023296,3.2817291730210394e-12
555,490,1485312321789008911840779205569357885079478017815101877201351164654454229391716879308778903551816499200,2660793618096314417175997070394001053227436433800286691451362427371039379552040455061372928,811048403494138575985308259303860126744789606649488882122993250562679916329139558766608384,1.6674190878890223e-12
556,490,2155695446167530205069677565058693720025245683036107737364522156179774802139356849370750158654603788288,2676229894765464001980808940366631011406084439643968869753562011438806452972503361443069952,849272319018579680997413317799462078815174897896340665466705312173580968597308265296035840,1.1666381785906912e-12
