d,betaprime,total cost,preprocessing,single enum,probability
755,616,101337383337718358099700915192998295041308586312286758356932135420317820272936730035602473461247287027765105324668172598584056788442290308133683590036717568,122911565585960986395823459580503274400436061054902630764427820308003831525131726509694409485123250692457996851826764283904,86658223973868257811817759586183856089220348847665952886222904381664600160966990804176652613133217551793134165875125911552,1.4752362944560518e-33
756,616,138236701291953016604306633071292996519361027914652968284225310080421755095282784860117982277653046791559907787041712220506984247564017570075817532807184384,123655074268579030973006998092844717905943873872433956639582184286810500431625772730539397768214670226294854434024660664320,69014120262208643267970318482663251108909848049554097484353167475528163779358072621545176461121919135028548524246707470336,9.942406541205527e-34
757,620,313413270451395036372467306439495409361820011708140221092327964614528280725460228431484516633583318634144872771931187915250155285873273609287313569504821248,830021178227333364153302166847047378138202393630565341161135350867680280752388315852795172226609147596909020791629496188928,617575315648056509518133378502385840901658310815343765594669062813109185744067434342777374192272445871026838668871609614336,3.2948279283469765e-33
758,624,300559507714939775374310532921000177103309265976790983368768113020092533539116588710469191178307693939729191705495355733512834412764701591358985906159616000,9064568121903034962427632175896551187524367433767494790788271231555428068742449955946068340676414324725703729353272535810048,5885857406376920178948918059678292957300159024290123287702821700709545838712726455141419560251219682553844869546434778628096,3.548343705844038e-32
759,624,699318498027922125514276444077387041516818548620946896275396961619358433570798258269261856502770736855171765894140752191260875188478857193144920008206319616,9092418006172735590556099977342349426291100513752075440960808019118796369717034156602221201933340025458700809725734314573824,5475681097500237169230205805002382458788888606131452493702486645121088540933556165242758950909660425177358368368475833892864,1.48603989333884e-32
760,628,655419800371642156500425262344099236689856667870907492899219800339344185238320747468693485397662612958970024772931796146375874583722064851242701704122073088,103177889774210492769593621813729470414326384453499811012127862169837440971917809818053478620107011633091724698989102515617792,73125964791364028163974684685418888251700444843071570914641648458616205919443881328279274777571073985973199408756797896392704,1.918866882193737e-31
761,630,1236862718812801675958575138684616716219171604604563800125273014417143532622192252960887669055006325857952326698770575472975224141556713147573054509873627136,388236843403409702011340581773461333334182699579259334652946554396998155907310093028104223500316554514658329255108676455235584,310796619475826804370625766605123769328657291849347364502817114731869842579480929627389948382666506982534637909454692611522560,4.031615107989769e-31
762,630,1558889673202449370661458185146887104531223508138048070091114026771024472705900641506945943178742261502847464275687873069250987577939789920572342987212718080,389437894868298401047523161762016197256776243519118211590387923062795038869567083835481141345226151317736771760926140701605888,192384059621459184879222912400420300900491130065598913328028503116766387183027871295229875498595245073481455561369708279103488,2.66242462910982e-31
763,630,4544868719032688655547119618695099549708026404183527060836602699992927476987865998235671157782790051921225569794110033717188924020954937834811382448479272960,390638946333187100083705741750571061179369787458977088527829291728591921831824074642858059190135748120815214266743604947976192,304789896727542696344538468387729000066282128467285848837642560462180981535013957130310300117699929181368861505300765656219648,1.0915256697001166e-31
764,630,6499418216833675238251655327332841270520916307912676850358308362154493546513271207826308071826915266654976902001405268915044690188926110345339561413707825152,393041049262964573309433550490344081487935972597479718424553594126421550389649145288300698547425132565340047590977030462636032,270112748761787886341527344744610258000995575263634752107668454643668879638982670521461977729179459873197895023809111330390016,7.27850819387544e-32
765,630,15527650914140894320136052257751776788936381276728870765496632250901523232444182761507244281204385517926171213705481291267795986928186400549844315690634313728,394242100727853272345616130478898945410529516537338595361994962792218433351906136095677616392334729368418490096794494709006336,270731919046344800649209952745328291065360170754186214132551023156728854879040639251185131216403311132006399335107999765102592,3.054931779895674e-32
766,630,22966861732053532556731634324710398372863125495984886046450666622394886164598093105800057687734806507100664388359938202276104828366380687122735226503842234368,395443152192742046535161359230117101796502157735982348321277896524251178947474215933743337904714517009864880915210455977295872,233449321549906835186790921512850031256988604671674680771401622802920670649247123773846943625629079432753441188534136197873664,1.953337730096517e-32
767,630,59016613468506620855015225143706809630159373941797194130607170527058919036672554395965366229123891943300733198955304453557198356359533632147406322747041644544,396644203657630745571343939218671965719095701675841225258719265190048061909731206741120255749624113812943323421027920223666176,256168375543050054535304199687932973522881832133371983466441216225370304387293203032593175121799295288000673774988471857840128,7.890723523577132e-33
768,630,86698063421202863083967275769423939340372704236617671290070592715518262022369428045245066185706542708312204795852602960036643889062005642902231696294264438784,399046306587408143643709099195781693564282789555558979133602002521641827834245188355874091439443307419100208432662848716406784,243418044401818568514029892271020685144144629332597414568999051720025175466045714763543252574791462218446960063638448354885632,5.2861835046635055e-33
769,630,235942971670717841224606178138367635661628713346198988539758271867002266019162809152962677840881562139378599109294331813761429499186858587703418110010846085120,400247358052296842679891679184336557486876333495417856071043371187438710796502179163251009284352904222178650938480312962777088,327961813648161978699113470160728983500316908884040435308090265147766521767325672363113348123205084252552925606123008816054272,2.2016673236990232e-33
770,630,338639527601424658858393241129819654147640089955325533004248716038415574724610282621195580394515864591219068268373526761789125905147239632390095201423060893696,401448409517185616869436907935554713872848974694061609030326304919471456392070259001316730796732691863625041756896274231066624,231341161998273277040791843597127974900076897537609860000320291823376927278683174141507076349140770421660157192567056903438336,1.3329819264981827e-33
771,630,811146902635557918940539574912342687117481176009247526891917367398923727325168258786519920938788481325379975586228830245606297348271054493786262996961292451840,402649460982074315905619487924109577795442518633920485967767673585268339354327249808693648641642288666703484262713738477436928,218443557574356569728956327270928230171304185706491410946898759426909727971615343708908047545559837014840377083597307517075456,5.462101053571649e-34
772,630,1499521371791820651179314758673316776705219636554602231974634031412501415290688874091774330868580018052540605677321526206957918478910039791752711091680633159680,405051563911851789131347296663882598104008703772423115864491975983097967912152320454136287998931673111228317586947163992096768,351517737053399319374947846201549227563402205308562918122396738319183374351702544949584977616362559195441692779291116658753536,3.599139273154824e-34
773,630,3130891119580836037535380065561542549119359853068175366445978920075743400150268295770494644997475077781423698003587890102634909977779247429390018112239416901632,406252615376740488167529876652437462026602247712281992801933344648894850874409311261513205843841269914306760092764628238467072,228493961716447417154810624147261114210186380268639186031077659507187959641660251758455544565242765758251956092550820602576896,1.44622212113416e-34
774,630,5323393385286007041356988738663139205070321935483052163207565612159592590127783100123758473640363438176149310907053369205208868779135774452793930022277754126336,407453666841629187203712456640992325949195791652140869739374713314691733836666302068890123688750866717385202598582092484837376,280478015457781335545681404941925990244813544842565636138006697240284589861407474524788774481884444059195252813020649670836224,9.218480636656439e-35
775,630,14170815940587947600325172655543547351491577501606563785295784069502362685356316002450787199787547511969029138231772631575092767051770649287784682105656573952000,408654718306517886239895036629547189871789335591999746676816081980488616798923292876267041533660463520463645104399556731207680,281651841898370937834992743031702372006155551506500860439428824032515138842019104671825630488247986072626499717335231808667648,3.4749594475560233e-35
776,630,21303471321623470606973775502021750490392942169185579305906646260752873467397906571500496247855040758595769513135179447937691853171943468946531939192848598958080,411056821236295359465622845369320210180355520730502376573540384378318245356748363521709680890949847964988478428632982245867520,273928267131394965768198890778616939373871181746807254605487746911735676796214206049061899699031736955181913071047637884469248,2.2936826989733517e-35
777,630,50523351117367491285435130872480008580307091869038159595098893733388388789696411528893288042733564475225738233562791515735062190950217130324014241205763514040320,412257872701184058501805425357875074102949064670361253510981753044115128319005354329086598735859444768066920934450446492237824,254011179218280317557943275447237954185681297506405051452688891319049998540185177503558454893137740535881325996124210154438656,9.407193762323405e-36
778,630,87282473064987044653758739272807925164249510581445868506697949573038461069072541640128741731581377515961663297704599241112265543961295067188441714810876313206784,413458924166072757537988005346429938025542608610220130448423121709912011281262345136463516580769041571145363440267910738608128,255863931663940833401078318758850755961653409043635916014388354787486414712724595576444714815722787980831077128600670743560192,5.4703008220753104e-36
779,630,245897905114097407759346938965692823552495382408739818494035212181755963199833849977108517589649138355920624644455551288736548646811166289973126563966101976252416,414659975630961531727533234097648094411515249808863883407706055441944756876830424974529238093148829212591754258683872006897664,305440004692186679729799540222356692823728613540592510898306086754905098607324726637065376540696964688098406627844662965043200,2.0890102336810543e-36
780,630,399357715692737185355721886788086452800537884665600544940939569144811912220572595743562968987940972999561376260252097895541559690296507883777439011856976441245696,417062078560738929799898394074757822256702337688581637282588792773538522801344406589283073782968022818748639270318800499638272,351260422257646548090197751780351843455526258603607943809500211908205018808106450225097919497141611793440387269951539187286016,1.3724106190406482e-36
781,630,910267528103324589595042671433780595699548918276225242292308893407359999509318978366953388555494555420169746193535625049790584784414319932278687380979728047407104,418263130025627628836080974063312686179295881628440514220030161439335405763601397396659991627877619621827081776136264746008576,276148428336349229519043297623252244900864746584351531560616401245035406775933197502266167357338679325439082599049395682934784,5.44189913409834e-37
782,630,1672858078513757661684182657704535228204993758754223148028666534138659962236203384495852154891569133561189460754712542958984698088634654008410719447514762086187008,419464181490516327872263554051867550101889425568299391157471530105132288725858388204036909472787216424905524281953728992378880,312814742670452000939670116069756673034297741530092675920883023289098029265629219654646586661072499067864945500965837433995264,3.1226264508305167e-37
783,630,3915515993872679795991727411493713990916048106039424998572313730156547930398855627939104859972147153741995685120005455345824001662655748688721588558634607406219264,420665232955405102061808782803085706487862066766943144116754463837165034321426468042102630985167004066351915100369690260668416,246801439977271309958937359902215496002925165976537109258351165732192113352266408583343492072862882433519685526599594919591936,1.2160268966939933e-37
784,630,8122709885212990078787999309409621622897262783919722966875468210431790052746672035924590843139576733163273843202252302085558466701068818203714987855021695645515776,423067335885182500134173942780195434333049154646660897991637201168758800245940449656856466674986197672508800112004618753409024,444387793927535173643218295623549438745042920035511922825821799819828584081729785841896714968250190466766517802837178656489472,7.618135183150248e-38
785,630,19892159358323548919726697729478777609984249508713676772538371451837487249053658433781322485092768878622682462451518298575356027981517467158639123086493005083836416,424268387350071274323719171531413590719021795845304650950920134900791545841508529494922188187365985313955190930420580021698560,366996805970058917189471124797785714057206757607337562996297421826219928190097911466435791844271819663711785318425604590141440,2.837544817375852e-38
786,630,29311885407109289380011582559647806272545526019584105790218434197276663320745893752086140499058722086645866549214325815754973373976942434704785645918703503439560704,425469438814959973359901751519968454641615339785163527888361503566588428803765520302299106032275582117033633436238044268068864,287934201314277160719430906195230669714161132570022677146908083210546140849364866912778871178805147994984094937211433149005824,1.7361776618236116e-38
787,630,82760059757518056738074964760108022768409400457471970602214904455742239848086344308946821861472270961097033009771889952019525204410850443188855448928210792784855040,426670490279848672396084331508523318564208883725022404825802872232385311766022511109676023877185178920112075942055508514439168,323026413743998238879120932278364337505899189780867729585207273044622941230852393735314181415580643270009324779410609137516544,6.462008413169518e-39
788,630,135110114273774602335716227521108165692223656242027770508900920135644188198779966609264280528931650068034577612132536876934354109096802793190465187494101725164339200,429072593209626070468449491485633046409395971604740158700685609563979077690536492724429859567004372526268960953690437007179776,297683528849608366652539974930380533168547156190824729292410390730761346221477307809524685375577531901475948921577072404463616,3.83710280293831e-39
789,630,313463411075994132230128237152709503609068247060770084130314163481620962430315739035359623112107402022495636760944763448161852202094991829327430507463319879940046848,430273644674514844657994720236851202795368612803383911659968543296011823286104572562495581079384160167715351772106398275469312,257239246136135984541101493323001938289475568818629738138353392715214608275933434584435260885294240151765809010806407391346688,1.5645757247731565e-39
790,634,371694682193338795902893720707442984303396346315413524452881879248524580638738164002135800398213359429404802076932387252328035311644432512566625609232602734178336768,4535961581817940792890108085460495334917942363179363994114204444238661194738789142987877161434890630831744486281951864783110144,3134788465690810108072528737865132146429488142414540589934906596487917011435929309275126367391093461796353406666356131111108608,1.4721568395966922e-38
791,638,517227392062444685280689047490605109239768496717052333168723858717714155390293122187777148771300746778044787085258761456490873337607599561051000126438512047983427584,55227354239661443726585077879160980387873440351860108833934482821270534953125654842626347344626263265727006584384387662194147328,42846835097399954154590813104815144538055644558788420147632014597830871195554629498402419816615051365885012495872664596880818176,1.3526200089344767e-37
792,642,422747688163873657150441457270368300505445452186585496970959490620047762843222341271102507544863846515471279830341616523610836946225556024814068461325680789099118592,725246967190139310262920952589988910084142044139983410969102643760634440242612891747610863724312641069597102777406307844698931200,609806327872103805972518542839886093822916986474012770452752419914760868844200125392978045387008509958661158063355273562629865472,2.252786106245763e-36
793,646,679124839985002983103282142823122918690478361442543504668816216527946999272689144545371705164841055746749206725223899213679528205639504358604035359292992612382801920,7459653749170519737242173940792025747172178384976355304291987636177107941897289690672438795316193010743567867025319073112909676544,5076838451506862024117441356959485756393815052012831242657424693796294662708795616802969399282447525627164295174789546647262068736,1.3168278907199754e-35
794,647,1077006656911519495899186770589105972355537342693885020097380823516349837533198213225771675173090671953593153413429603391350342760904808155928971104951915448138465280,11925001436779220822994381373084391680554145292595558657892282857075266495609158612046937910156434463584744997452648020566180102144,8103525737916449105388070467420754308665296311023687002809647649258524356677921239002338367766156016846019204262843008139155996672,1.3265793226748528e-35
795,651,1739512569400305131933557994056479730556049003888398671995877057496085453701117985036887625979381580957088360532876422600465666607598193443448952559353235411115704320,130410403851895230535693876270973407014760358419353977619414125752315237232695152720479858575191557932038735378547184617519650439168,79952376085919968460477633227465069653012459745998649726124642631814439997873364940519114197394142975862102377407453815053211402240,8.626684746173811e-35
796,655,1669661928793149081034066730135954850879575524216227287241731626987012892304644634589836577155856520155552574983320094652450517915638703112561479887137336726374055936,1866083157610269340753051834955650604808590420492505756853247762506795649521248136155535627448357993135158516861839765326644308344832,1452299519584515830920481636061895246375140739767581417727782487848122603408859616902054998256859168225978690574537936240955126448128,1.4177528216280513e-33
797,658,2422983026605072963143628597795443868614307783197879213565884534208474666939100177962567230193207455587127350307767647228841600705620227876285652543686291003537358848,11228944043243431561179124856344894704649740732465412866460669156144632832256420508234094315191878874220930397175621337970458006388736,5976538734491959513960481399143946717045875559092013669551692827931778645121147692062306899686641172048515417462096039498011700625408,5.065462314679136e-33
798,662,2632403410225799253809724377439531091253234694934877784771985626364665402554862561496104052245709774322325064567978973844720756450281259893826753064448449882607321088,162656048464507159720759282523529122295086444711114085622643419294407470966001836883816475559761787346401913544582828791961486670954496,86543296315860618731084358096016191191282359350874196462803790291244631523297779589978674510275421905496963667181525650589165323026432,6.753004648438927e-32
799,662,6967532794195461443616734648420019483790591895581810817341978481912976241498038788434996060549905082437720301887877440688653922890740261229916422815329635537011081216,163138403160470589206900246917493742406807409380857346050297028475350692658653433175685228635963425264151768553345208951739233979072512,108935119996715127394692225018895324537264947449913556246499341401775180493629591995198444865789089153264751711494377006956988663332864,2.785542931355747e-32
800,662,10976968674548336264462390307387325345216654497823223056411787162659508568475415152343815869649003589721078635100370869906486334226203578083527421710168136727503306752,164103112552397407831527830597476269256512276173283330503951233880619748064904179811803640775223035011442833568716353085307666521128960,126142073590774735334841761047131029716494107111599067669469744357718683476089317761961472817180078366058663478612893686381794134327296,1.886188957360079e-32
801,662,24018544712635100021392062657423449293403695339285647472712441325900273036437427802777708548439652417221274428523950369582130764879862507742162372842949593367092133888,164585467248360837317668794991440889368233240843026590931604843061562969757555776103672393851424672929192688577478733245085413829246976,98996650300579304972421995188634053570322261488679763352486958582621434418896535083811523782712372271528438819686312617140931969155072,7.828379123283387e-33
802,662,42565776132288107812585707451899669995974258764789259256224088284605905349162285612631776250846631464877012511473632821631533977610718793149480711364673340592409804800,165067821944324266803809759385405509479954205512769851359258452242506191450207372395541146927626310846942543586241113404863161137364992,110964797094094010944226965087839308709156378307879913388281978824508854977330518183968834888316144829538331557203293080004890334330880,4.6259661101824693e-33
803,663,117409255285687437523566655970054602312500519012806450559340358286865665739381711301770666121592808303111568352338764657079754165378690544943916573694697114124232425472,264441821130486684419235311212106595286059570676405084691581864205288635018963959738085880666105429876921892153012404375085951672647680,185770484724507589253106329493710879608896054436336401450633709010675685775448444930695356237759116748337561296427164783578290031951872,2.7353797374938752e-33
804,664,155306434758524263911758938363903066143355430040016470235701287173947696758158143117263691924982297292710006569541436149265898068359255768770774265023932393814304489472,242496710826441008301613081608093614994579980921782417390554920639111874021994559543768562212254479071018543382703971058980281512886272,166559170291308228143757327356882475981095371364612818079400014798053728486039560877321947563953824155099760284396441577585948527427584,1.8788659168222134e-33
805,668,320872480093404933097686376024944814970415012888915189387495553634132071095393116690809706848407744189593210151122693571810439419624906998200748969632336650127672344576,1953730970821377278305935554354145012961542445130291305697564926109935007315799025490171338854470590902182624068185094254781930584145920,1941349510626584029658876327721246341558384189054900883307574422487105473461159480562860037660549501749957758780339236558412522973036544,8.659375287982865e-33
806,668,379392814760712517470095892899313071421620569927807673974843351554541454762588057418673300951651175472359057490347220695733195311667052037649383196468129215793042817024,1959467207550367052602318866800639413383322425146529992764968010032255124794332868231498091793886923593177967868281754710027316584513536,1008104753452891373252437074519874856001302526746666269782343489327650934065071093294496925238925988193160737807605823765590158189002752,5.5797501778865975e-33
807,670,692406896465381132602275239244401151309106471491976933860927989408362952684665393840625503774853453723460063733178787931793665249563167789287451509550893031602228559872,7767889537174016697811581697560357458280505555847102372294416728635790271056009045504080013862921924281073918651691568045224657363664896,4044860246603965764920513734023749665428869732074276441252001631987515232776641681357836104007538930214413780610173822078841835539660800,1.2170045932238751e-32
808,673,908650957625623721452041146878693209229331894339006058180513500540561005146451684401767490323683926069717553230819468272724523468918043459820926801591989887504201285632,75942767999685664645915119307213044765370494566228377683507348803602277885099759894037329673027592865787850993646911140051837723579777024,45329413472963565362980360015585983275528632918303386955115083167268345419220167409851093590512568467235925857533924773830939333724471296,9.52065216353549e-32
809,673,2664168728074970466963300876388624119131488180127962539452487153084488485543596374967066092878120425528559333015343604308019787040287490465752508243366260209653586591744,76166847184489242029459734475703645072371124274534563207764905247142990699752389402192044723415923387549800095509374313045364784140124160,75017470762393677636777374630056595337206610724025639236795259173508690678661572815437315703157415769231170553375880214253989214539481088,4.0480662924891543e-32
810,673,4139424091608734942029139203489716288018116818173595828470991892712084271340562117279410364327831829564054248479145647115520624890029688624131201061110832740685913784320,76390926369292819413004349644194245379371753982840748732022461690683703514405018910346759773804253909311749197371837486038891844700471296,64213849293631863020755992233796414000796572085929637036705497057453021307738808760103295690787312631575641337711806118016563722254811136,2.423052065564099e-32
811,673,10361251607775115813381986629957289846608653702418770665934680696585481881202381539004918406829190311869281775905910459301289121596969916730294711384027256314853498814464,76615005554096396796548964812684845686372383691146934256280018134224416329057648418501474824192584431073698299234300659032418905260818432,73786153421027380583062076508725680230548633264584266594403276151002712726615105792132975848827829500963331327817184965684879368074035200,1.035479630771977e-32
812,673,15356852844373593891902518573647139954078608932038347059427665520622215058897327750203843385762276340134284791761826745220316284135788490036001822355255138808479719882752,77063163923703551563638195149666046300373643107759305304795131021305841958362907434810904924969245474597596502959227005019473026381512704,74245735040116292654022025102633291588689125276022554688625597329102880115284446356857106890711497942308466243434910518526959236738449408,7.028535547258886e-33
813,673,36551177104027819169441924141837392865702173494325167920877701644461854030426168971092439868383319995966332983406113161690225038701905538428027982005388679016796993355776,77287243108507128947182810318156646607374272816065490829052687464846554773015536942965619975357575996359545604821690178013000086941859840,67851603632825297789596945719956252662502912202750786943358534011012205068663140463231309000129458533404785162426618808290102763992383488,2.8325976959627064e-33
814,673,51262823346570352215500448687668883174892209813585471308185396105405734890743635447265955505338934398536339377672911343507651869332230752454209413256715009394335639666688,77511322293310706330727425486647246914374902524371676353310243908387267587668166451120335025745906518121494706684153351006527147502206976,50020238969777577507032763970647245847366545377481467601812564842506801603039704034158492670124968938713822426222815872158406704201990144,1.7746705894994087e-33
815,673,136295008594134048312434801406279073112435226833770130170150951412906649953072792465065119644167577138742978878666829688404860051386423527984919956471166012978630032883712,77735401478114283714272040655137847221375532232677861877567800351927980402320795959275050076134237039883443808546616524000054208062554112,61825891883107418038781999127597249319304009688828257053561059245073573638323610312910646750100628112269488013890142841097577018832191488,7.304451864977998e-34
816,673,202185242721071032147957389726785180930339344708905282973217165007335391593297823927950008531422297980728376375500612889466744923549011316479793158749752800023550342725632,78183559847721438481361270992119047835376791649290232926082913239009406031626054975584480176910898083407342012271542869987108329183248384,57686262773396898368871481519791678847166707567345339849821614067757540607652214277454832504795240867418866132499991146964397079610261504,4.793758507212992e-34
817,673,543456172443275360678042290306200639995273367162251385389064667402271724955644099717160534042952407487536131621926650399370951055773317186724245601110316117788471842570240,78407639032525015864905886160609648142377421357596418450340469682550118846278684483739195227299228605169291114134006042980635389743595520,69869009740078854413486250940158135413333999762219201759423838319252518226001767589039793885722542022317185808415530648950593888414859264,1.9463047093797347e-34
818,674,915558248053985811507694943635595811737254169964126941614713281911418104275416230378043125387428950207958402183832268856432085311075135627242847137260882442163678775083008,112035051542298072238606745749136578066771996203533244104768249444713759679957393572004290686284684640869060270428265962563072766578262016,77640663806757771770526685548068594571173346044679051062036052497282003594066435203925727348927692391356618735347313777443670525082599424,1.4778431690710808e-34
819,675,2666637883018348617452642668921183347607022241258365130875282888133890609559459352661977022625138112279528273342787095295512090647423002321505244658729856643776952125095936,176967608587356446236139390211714096442747669948659079441407140743123455130963653901890339852557507748565456443423852903991164811960385536,114694844683875991951977762617832470224749282003698353934734499736310181469317250641844256458208477300754217969177045486042962374739099648,7.802235904021633e-35
820,675,4372112413691095874438791983796916411374515522698492187984234162642961588735120059995521276966009210445413479211061704181557551510172330255151399041381273714969736902606848,177977463802971729244365324321100168074711341713477880412579698909704063116982841491024015461620401898974839958577008295299034054291095552,133033794819275854935244374724110616580584707914934320385863374249548882116243026152279153877520265949236976284288931498668896597133230080,5.07443142980643e-35
821,675,9993682180276995960859620441579359557008878518718466598680800175098346723315746155891555281396830981958093496684303194493928624875553187749141275972132134281244954689798144,178482391410779350090479266680524486643339801571792286260519635359206264464717582960409877131422291937016705475050934503727592893476503552,109078774519069422305351781561780854820584823828184087638341140834886856889384016706120015207577425750251117988079073651330400046712619008,2.0526140592984617e-35
822,679,15554690540371519272711199050265172198023979311251396675517544745350332971431739587260547245780827011485279852248436546517641217747416795125601702942546330223967737751797760,1425065796439710269744619945406297706961374336116636745809952625838603525895474238153231657797496438455066717817228334283386503765310832640,874625111316224793184760592719298956156942448486914823483702779695868449582471811653405238164102671791248649750928405700235047434780147712,1.0546556660466606e-34
823,679,43883453907187816277427556427376879661535317651998442732735535498598444259365339030055456536253272227587844504088165987150216367295953096167463676725529262616849956116365312,1429135794155314051426691098410401383886383499823820044628703400144890987272264509844125098680489462904628818277546142341354534980162682880,1252139968564533961006547421176226045457109247030863615714677603748789657079128850384570779212193973258293093614954858030111137521127653376,4.358562497724187e-35
824,680,52378741359871413412187853075790638282906035319937054279182080755920500433026481334712202832780657864749316251875275956172756023218519622782262609138113252671024429214466048,1976183446251659536119652459105786605633921521170406738956180915168163661942808866662677075251844882612193742569076987987017929518590459904,1387843094486429436894278155465413315919181186268906326863190627616974542590296180890362477458814088884403584573197304406559258394610368512,4.5814922110572503e-35
825,680,122234974651685650510237103096406886988132367149249838948925293274357875478027378661933456673531180986684067310736445911668359712873756061747424583271723434211656403676823552,1981788793416451678539917114099702433022984563905376551009760468606923254282695806133150641533215197753746648509187116135981697058329329664,1187498105621298882864690895763228631952737264937711845914689608413523472051969842410749590682829081157042653040089203354541832804063248384,1.8495610282755683e-35
826,683,175845208204086138410848928867415877184116213298192380702491740260383307874912522338825992533651518371672202086206705908655164275431135586748075438798108299004484667490435072,19717349536814599098717022312301429450154898060232146024375660235874158651300725403661453401658629286641347593135784015996660312090506952704,15774144420089757432145274004544859213876626699770940114088297272972322759673131684951617694184857322673193666938397746666674645296153100288,1.4397806737717593e-34
827,683,391616439633083539154529065009090642553164367767722434122382764990476858390297898764857783062582428574440266697005749471603573053960529304078075196893029553387992125026598912,19773534518444204502175505792104803804400412613947619178763742823125624960882932919792528468303836228689143097298920151737018775036693053440,12158806991609612333234430487217742926773726999841741057706837219609295855048422389002319942297675566068224941357041432447635743513616842752,5.816643514047578e-35
828,683,611998356125743272082300975032956814319480738898222658307444109504088634501550283902867550685859546460408029733552937790652126441482329675076135585021941667274833631993921536,19885904481703415309092472751711552512891441721378565487539907997628557580047347952054678601594250112784734105625192423217735700929065254912,14746615403260089375838988695359794584631352014361286862284056726217272357732485377901859027305377622975778822083357873020482113396830896128,4.036792571347494e-35
829,683,1524956217528255558217049104848337677553425745273434882675343424649202109896933001812465881798211225986736783153454287817836524137793902673711640742971180482344914934460055552,19942089463333020712550956231514926867136956275094038641927990584880023889629555468185753668239457054832529609788328558958094163875251355648,14663950970434290921029502476666473191267172044769146791384752847432155023752231306320241397280205385205574800346706811837129483273329704960,1.6188146767468436e-35
830,683,2578404666112911113836762745317326495699183316302711371844928084623406880863273062468846947749902708850401502705054354490319440322888691796804850452319497554540267014816006144,19998274444962626116009439711318301221382470828809511796316073172131490199211762984316828734884663996880325113951464694698452626821437456384,15246982011800015190562738219351434379733510570899065981948865123780427009605166003496477557626435561907631483120066143577647712332817629184,9.751068198130198e-36
831,683,6716255951000679621610812246847737562146880664075624773818776829891673411493434170498963594897056803751480165025235522183492611151547537564598538877009846182639579288238555136,20054459426592231519467923191121675575627985382524984950704155759382956508793970500447903801529870938928120618114600830438811089767623557120,17642281881397032143863283574885354018449235646392358640179390677551996287776403912827004699302536075483133410634680514360099736686436548608,4.003862625484568e-36
832,683,9242352124258488281614801552243516840352108668049538222023993661876638341446879619329148692642485652001920814347713659601545367278513054787099800877017326042914580405843656704,20166829389851442326384890150728424284119014489955931259480320933885889127958385532710053934820284823023711626440873101919528015659995758592,15737104397020691665464586499277224561324956364470843278723236079146061683722709379453982719499151910970650035472956565094737592637148102656,2.77116331393617e-36
833,683,22794521214953327161673404702997404596531822791108712395252832958484472218492783760355800067680369121054244430694719441118913468636670731032923310193682704897887742582746775552,20223014371481047729843373630531798638364529043671404413868403521137355437540593048841129001465491765071507130604009237659886478606181859328,14395458330277360082951642851377821683430222144057887914749616361262691571909840781041334147722933097391900483024362348585220567193756893184,1.0833780357750322e-36
834,687,41763674647674466561096783680422131291278255922681184913253384808514255116024471768623200492226929781681494784331781019239974856361542336548440470856638614195486077817228099584,159639209448545336800784746469460656298322086483178755934032890006168133026796458055659098373656312192652644818644100975666345965253348556800,135881131987454001958610894554913492762387844452634244495758862135513418670532699681831948848182988343838623288521927480791087013942395928576,5.047673707050555e-36
835,689,78463129980348179867222371814145004186352794202615364931331588685183738201837963844831493860511341922764116599585167885337746056644499301531343630063035690720334441052700147712,522402322868726783543298433472461648157138983656647397235474577783178362371847019243354191030920585442319470505081136202886209159211411046400,411126025450603237073678389747089514815592836870590454130186637012655805129846929668768070419653974799901407737781165727570787099697863458816,8.487200839054189e-36
836,690,120146494242590841863036382249980156541252844367715566514249035081200279566270026784514877217338565400533531171019717159045484954780562935134915411115158886616109857894939230208,690976539436499069095565120979306683305467051305235974318187741368972814803377722736291967217654132170830292006977903100641404904455953973248,418402516005114108742576398114038013670187077495257290346294656468282319107862594922094481407516122890581931033262486603563663708641285898240,6.586754193717848e-36
837,691,296344263133686891904086658679333251977280037119609011236628763436381072834944700510104509254873410451264782235871576972537548763545491505687041905875815233209977533345132707840,1045692124766643992154391853202336082738371740756354906834289861401625111894166858642087549096740558796533508207570593206775049878549796225024,569927617684207683824945836589142973551786436222279813020153992064998133392034371806750874516583993702167160276888179855345361177885515186176,3.889065203904476e-36
838,695,553118026408451513737799729080112054270570395218446131815824678683363054089207557291998476180727051829949366182329323757618628378000309994193364539627475309008573608594893701120,5277621097495159970260530652201681413653141484281692715957395175475690535618974249978175230634071036108992557258703078606823134135527573291008,3260092779437403868147851339443536471498985602756860787550459769130590928083596693102690435047630185662418450334005099452177807482451405045760,1.1010990324047519e-35
839,699,843245075238613671509067468972212219174738935321082513024398220112701775330785833542738933833412584837807977576473909822801957730683894491559133908292821056418870238529802207232,60785416499917777650765711997396130902998104854972271095261312033678104268522937040328968226592618655194199790559849307122014888586941451730944,44245705805734588955509239974416247512493505321349422886244581909661084323578100737117403491082584563617398451183875886571237792930731315429376,8.885191449138332e-35
