d,betaprime,total cost,preprocessing,single enum,probability
388,328,68072699709006766991396490105666354967912364057643473274939637760,5306235148388356203613926044106988022255209939078217728,10778333548650119982477724461552564644603901334863740928,1.6855399190381547e-10
389,330,139978156123654726214421905134968365212666086525506205011738099712,14016079794665578676880480799725301947528988083542294528,33573653414727599669192438256332483589638704820849213440,2.425244894277158e-10
390,332,186222861783867261152103636680345008557322789166800770972864479232,35205897521603864332616860728838461901426251599160803328,104040676850043096766562462929144817062342663614859575296,5.334013624177311e-10
391,332,376960937417599730581986793244807340649610124407407055165783539712,35670808526924749701404425856357645580408615257134596096,94180624094924821811388481162114198014155148013743374336,2.4572706531533324e-10
392,332,492962837083142635743588388454455757213453489689129319627292147712,36600630537566520438979556111396012938373342573082181632,94209500565746972882355960897874153957625373655023222784,1.8929092687612738e-10
393,332,1046087634750347244219101585854235786699487483560602729242825850880,37065541542887405807767121238915196617355706231055974400,90970084359032297886166440805026673772085698595152461824,8.731027529951206e-11
394,332,1466300374783643596338381463419888011874174334505405154152465563648,37530452548208291176554686366434380296338069889029767168,97342717996391809624472883526022398936831324285990600704,6.561531507260815e-11
395,336,2680200524885647783347888753537454864121664895397583988115619446784,244701914359174279184255878578314929150476776100014850048,470612257336976274275445077180446897133518615995798781952,1.9038474151101355e-10
396,338,3538356807125095911600589868018448350293671177577585047743835930624,615461265132163984321308764298772629319344227712396951552,1487628432441318045556229720890530478527293647639212457984,4.2399307967507913e-10
397,338,7356702002023402989880120852455833213535938009112192934156892635136,623577671908205081327405475200362542178620368815468314624,1443775109606443038245507945432304100816702870799022817280,2.0046290774632518e-10
398,340,9333399297886728391083741777374175054522466865491333191575948754944,1522555143600077819535338648992427810636774728147316768768,3061706557209909418739718910725965100160475584151014080512,3.5037422758086674e-10
399,342,19409012117902977545240199174113871055046460987369367973357456195584,3828342329970863608350845828238000755730929297316806393856,11262369265696075106687739653932252373530921779729463771136,5.546370601647052e-10
400,344,24566492268208430652291136558626445504336405120325713239569000824832,10059324501157578357134835309508849846308294962446772207616,15220678180134246539648009718797899202060264895779897868288,7.340684569347255e-10
401,344,50141000567463153183637226687210296780363752009500121613507946872832,10195755668029240297648487508537966817351499190256923574272,17814143980825132294860484874938729746942325564376264736768,3.9849341943435215e-10
402,344,68809126216229002121226391065036519740486725824765817060833726824448,10332186834900902238162139707567083788394703418067074940928,18457714876444555251712550420938306298968236757118959484928,2.984672860136223e-10
403,344,134441929955967399539381392150859396100960589029354105513937081466880,10468618001772564178675791906596200759437907645877226307584,21606399917007474970907352696647889223709352416171471667200,1.701902854383026e-10
404,346,192305699369000523727420525818824450557559864156223821672934902071296,27566681212750701411877171355844024341069314883747561078784,55338677962498882725835606925068681766266096620888993562624,3.0753393610831674e-10
405,347,371202892661418752966790067975218754959225265879803598613116534915072,53780016190673045772149528310036845453799344191803140079616,126427250250820175835565059320244063240141845514642136236032,3.46308813400703e-10
406,348,490744201572217113434698025181048819146760995086718259114379340414976,74039746208293853881428130054203754419571718027824766910464,170964227226062282138982996491095250599640593554479670886400,3.561398308688728e-10
407,352,936588670371477202857559330914752715504629819623194247398183336411136,495716265304808144494220884561824941303367809174719336284160,1104802733431896998195896976258732950986019952982873320980480,1.219030385180548e-09
408,352,1257290089056533177532615763202130352393446976882641414545444242980864,509570924813833175495491497542824217775835449870655726551040,1097575736931440869696818141750296857016592639454355904266240,9.118483478194232e-10
409,354,2756355914773054453208568732867983385126363330611577239473483778359296,1395689546044768917790570238237390586454592501356544135266304,2858060431894155121252691968709829565216115065714395930689536,1.1008781746536823e-09
410,356,3687977225706971641631845196190161627434602053350531251422828678873088,3855202818123868515708368919598478372672790455479367953809408,8956657667546977837235984379585010837905462011710748844097536,2.4781441615000054e-09
411,356,7464965194735364547092795695681869502271507068453159961051383086448640,3909967603035800355929909503313747721349666793702828210651136,7982650176757364198022043032047685743762528799661498027737088,1.1364550716120424e-09
412,357,10966927863257115899091004250119393798695732618785136613461318426427392,6654391180339955148927699226058932710400036284308078704197632,13739989306061270983511054588984434349813075090013195092361216,1.3265637565098613e-09
413,360,18641358473401214606207297064858333323963973602874066218999891319848960,23829215192466620814601674418403658959398016739328885325299712,39802957371608005967565391612740064814897799168222180537270272,2.4350158371497153e-09
414,360,27594740073879623190927462197646794350706191433530144732047815332593664,24171736519635579465354944903182751805929681042879112944812032,34934681833985684703521051158295620536320915668344412347301888,1.5279562974790625e-09
415,360,60277699627119556827361933548372118759156103313246853672443097145933824,24514257846804538116108215387961844652461345346429340564324352,32469522207464068769776751024540585796997986371462734207254528,6.743683543051422e-10
416,362,69612388266932477367356537977383061903940653099595565364152345932333056,55302385282333258303990361729502751986875741466970690179563520,119830047448430425867611093860216235514441833422879849699082240,1.7946619021464998e-09
417,362,151176141657497367272128401685949457998897326975404852111763594746527744,56080591421910051104334002932245380803551856862210520638291968,82682445175065872577323574077281992312923573762696406322118656,6.547765770464295e-10
